episode,total_reward,steps,accepted,truncated,desired_duration,loop_duration,duration_error,scenic_score,diversity_score
40,-0.15000000000000002,3,False,False,19.09559175044693,94.395380263478,75.29978851303107,0.9121415310986116,0.7796610169491526
40,-0.2,4,False,False,19.09559175044693,34.53152550901932,15.43593375857239,0.5655325437188696,0.8571428571428571
40,-0.25,5,False,False,19.09559175044693,49.67080221138851,30.575210460941584,0.7562017864317698,0.958904109589041
40,-0.3,6,False,False,19.09559175044693,67.61726625834822,48.521674507901295,0.45678418681744154,0.6588235294117647
40,-0.35,7,False,False,19.09559175044693,63.21645684815097,44.12086509770404,0.36926804044451844,0.7252747252747253
40,-0.39999999999999997,8,False,False,19.09559175044693,39.535654721523976,20.440062971077047,0.9958101610487058,0.5084745762711864
40,0.2504474534057088,9,True,False,19.09559175044693,39.535654721523976,20.440062971077047,0.9958101610487058,0.5084745762711864
41,-0.05,1,False,False,5.231169635578154,65.74687059876288,60.51570096318473,0.4237565813814423,0.84375
41,-0.1,2,False,False,5.231169635578154,105.98550303820357,100.75433340262542,0.8565527389602523,0.503448275862069
41,-0.15000000000000002,3,False,False,5.231169635578154,56.38591430881688,51.154744673238724,0.8444246934747215,0.6956521739130435
41,-0.2,4,False,False,5.231169635578154,22.55422115825367,17.323051522675517,0.7386202231406906,0.94
41,0.45131011157034523,5,True,False,5.231169635578154,22.55422115825367,17.323051522675517,0.7386202231406906,0.94
42,-0.05,1,False,False,7.985380724351197,47.06496174726787,39.07958102291668,0.7862073650155483,0.725
42,-0.1,2,False,False,7.985380724351197,41.586758966731004,33.60137824237981,0.4362563258386446,0.7931034482758621
42,-0.15000000000000002,3,False,False,7.985380724351197,44.56503098523895,36.57965026088775,0.612224588329968,0.8181818181818182
42,-0.2,4,False,False,7.985380724351197,42.009497261770385,34.02411653741919,0.30090891544626824,0.8596491228070176
42,0.20834919456523932,5,True,False,7.985380724351197,42.009497261770385,34.02411653741919,0.30090891544626824,0.8596491228070176
43,-0.05,1,False,False,17.09506067265641,55.51648764450435,38.42142697184794,0.31986549388212965,0.8356164383561644
43,-0.1,2,False,False,17.09506067265641,41.861691513457565,24.766630840801156,0.7440161971655972,0.5853658536585366
43,-0.15000000000000002,3,False,False,17.09506067265641,92.27890206663406,75.18384139397764,0.6482768363691433,0.5042735042735043
43,-0.2,4,False,False,17.09506067265641,25.302456285427994,8.207395612771585,0.8491051301635617,0.5121951219512195
43,1.418004434966123,5,True,False,17.09506067265641,25.302456285427994,8.207395612771585,0.8491051301635617,0.5121951219512195
44,-0.05,1,False,False,22.62312167951406,38.314326277120514,15.691204597606454,0.7326570635177728,0.7954545454545454
44,-0.1,2,False,False,22.62312167951406,69.28582967854265,46.6627079990286,0.7509078424114204,0.851063829787234
44,-0.15000000000000002,3,False,False,22.62312167951406,85.2916062307807,62.668484551266644,0.5621889150143464,0.6346153846153846
44,-0.2,4,False,False,22.62312167951406,15.518669650254305,7.104452029259756,0.37371142703460436,0.9444444444444444
44,1.6421190457337642,5,True,False,22.62312167951406,15.518669650254305,7.104452029259756,0.37371142703460436,0.9444444444444444
45,-0.05,1,False,False,17.41397716044277,59.72529960348563,42.31132244304286,0.3378005276222781,0.7333333333333333
45,-0.1,2,False,False,17.41397716044277,36.98565238344239,19.571675222999623,0.5392472775639218,0.5777777777777777
45,-0.15000000000000002,3,False,False,17.41397716044277,82.67281006711737,65.2588329066746,0.8598916216044932,0.7064220183486238
45,-0.2,4,False,False,17.41397716044277,29.73250755055969,12.31853039011692,0.510038173009389,0.5106382978723404
45,-0.25,5,False,False,17.41397716044277,64.97715077472091,47.56317361427814,0.7929512683797402,0.6578947368421053
45,-0.3,6,False,False,17.41397716044277,36.70993297376813,19.295955813325364,0.729590871568039,0.7090909090909091
45,0.2775227085112923,7,True,False,17.41397716044277,36.70993297376813,19.295955813325364,0.729590871568039,0.7090909090909091
46,-0.05,1,False,False,19.996461985573863,63.33620601845345,43.339744032879594,0.6532092128295066,0.7252747252747253
46,-0.1,2,False,False,19.996461985573863,55.55023244447637,35.553770458902505,0.8591836132503927,0.5076923076923077
46,-0.15000000000000002,3,False,False,19.996461985573863,30.195281099492554,10.198819113918692,0.4975179210241019,0.5084745762711864
46,-0.2,4,False,False,19.996461985573863,78.29950827436234,58.30304628878848,0.7005705470203181,0.7327586206896551
46,-0.25,5,False,False,19.996461985573863,27.28428633954795,7.287824353974088,0.9016708181608066,0.851063829787234
46,1.7272431776702128,6,True,False,19.996461985573863,27.28428633954795,7.287824353974088,0.9016708181608066,0.851063829787234
47,-0.05,1,False,False,11.201620574551772,62.52886732996228,51.32724675541051,0.3795317544778138,0.6506024096385542
47,-0.1,2,False,False,11.201620574551772,71.8345388273863,60.63291825283453,0.9815146379583801,0.5614035087719298
47,-0.15000000000000002,3,False,False,11.201620574551772,67.16693881283125,55.96531823827948,0.6364383118343317,0.5058823529411764
47,-0.2,4,False,False,11.201620574551772,71.2692057414044,60.06758516685264,0.3810061243920909,0.6736842105263158
47,0.19260832535394018,5,True,False,11.201620574551772,71.2692057414044,60.06758516685264,0.3810061243920909,0.6736842105263158
48,-0.05,1,False,False,8.168027990937528,58.82358178866197,50.65555379772444,0.7805355200767328,0.7901234567901234
48,-0.1,2,False,False,8.168027990937528,20.32713379612139,12.159105805183863,0.9682397065361867,0.8064516129032258
48,-0.15000000000000002,3,False,False,8.168027990937528,56.045806948881776,47.877778957944244,0.42580129639997366,0.925531914893617
48,-0.2,4,False,False,8.168027990937528,41.37500761706522,33.20697962612769,0.9376510716611051,0.6923076923076923
48,0.47651784352286025,5,True,False,8.168027990937528,41.37500761706522,33.20697962612769,0.9376510716611051,0.6923076923076923
49,-0.05,1,False,False,20.184491192729464,62.83637920508903,42.651888012359564,0.7028304639957604,0.94
49,-0.1,2,False,False,20.184491192729464,86.32216502666803,66.13767383393856,0.6015788100484558,0.5045871559633027
49,-0.15000000000000002,3,False,False,20.184491192729464,86.63646318289513,66.45197199016566,0.3594140435441045,0.7844827586206896
49,-0.2,4,False,False,20.184491192729464,38.79210409328879,18.607612900559328,0.35219977563246097,0.8333333333333334
49,-0.25,5,False,False,20.184491192729464,47.78441461994874,27.599923427219277,0.9329048489215677,0.863013698630137
49,-0.3,6,False,False,20.184491192729464,35.8704196238839,15.685928431154434,0.4338120015579085,0.509090909090909
49,0.5153777531288228,7,True,False,20.184491192729464,35.8704196238839,15.685928431154434,0.4338120015579085,0.509090909090909
50,-0.05,1,False,False,46.25054962211639,67.07827645806074,20.827726835944354,0.8752644074406035,0.6195652173913043
50,-0.1,2,False,False,46.25054962211639,36.94040733561559,9.310142286500799,0.5396250856855405,0.9824561403508771
50,-0.15000000000000002,3,False,False,46.25054962211639,68.84063386753803,22.590084245421643,0.8984146839464935,0.6206896551724138
50,-0.2,4,False,False,46.25054962211639,27.564595141142867,18.68595448097352,0.6274362394383917,0.5106382978723404
50,1.4588779366512952,5,True,False,46.25054962211639,27.564595141142867,18.68595448097352,0.6274362394383917,0.5106382978723404
51,-0.05,1,False,False,41.190355521479674,57.494847324503134,16.30449180302346,0.9494165981116982,0.8108108108108109
51,-0.1,2,False,False,41.190355521479674,63.7190944780833,22.528738956603625,0.600494835897696,0.7894736842105263
51,-0.15000000000000002,3,False,False,41.190355521479674,57.32248452692421,16.132129005444533,0.8104387179747952,0.8227848101265823
51,-0.2,4,False,False,41.190355521479674,103.04619716540135,61.85584164392168,0.6147798539686116,0.7049180327868853
51,-0.25,5,False,False,41.190355521479674,31.571601305775566,9.618754215704108,0.3756376141741479,0.9615384615384616
51,1.7592412003929856,6,True,False,41.190355521479674,31.571601305775566,9.618754215704108,0.3756376141741479,0.9615384615384616
52,-0.05,1,False,False,25.098344700506125,58.22627788472087,33.12793318421475,0.9633123655156357,0.9021739130434783
52,-0.1,2,False,False,25.098344700506125,63.1321904705662,38.033845770060076,0.654487555220403,0.6933333333333334
52,-0.15000000000000002,3,False,False,25.098344700506125,50.81355454412251,25.715209843616385,0.48017507689674005,0.9726027397260274
52,-0.2,4,False,False,25.098344700506125,21.428673816056705,3.6696708844494204,0.6890607411261715,0.5121951219512195
52,2.005765567821582,5,True,False,25.098344700506125,21.428673816056705,3.6696708844494204,0.6890607411261715,0.5121951219512195
53,-0.05,1,False,False,34.8210975860427,69.48390650945936,34.66280892341666,0.5697587478522408,0.6276595744680851
53,-0.1,2,False,False,34.8210975860427,59.07828973199588,24.257192145953184,0.6917608174902465,0.7692307692307693
53,-0.15000000000000002,3,False,False,34.8210975860427,32.87616114199541,1.9449364440472863,0.7726467150030892,0.9322033898305084
53,-0.2,4,False,False,34.8210975860427,74.2862890982303,39.4651915121876,0.44329862994297753,0.504950495049505
53,-0.25,5,False,False,34.8210975860427,81.8228672076701,47.0017696216274,0.9958261784766476,0.75
53,-0.3,6,False,False,34.8210975860427,51.51256554566823,16.691467959625534,0.7165357381012771,0.7105263157894737
53,-0.35,7,False,False,34.8210975860427,28.240426442118878,6.580671143923819,0.5273003652511595,0.8936170212765957
53,1.8037649434349863,8,True,False,34.8210975860427,28.240426442118878,6.580671143923819,0.5273003652511595,0.8936170212765957
54,-0.05,1,False,False,40.10549734419174,77.51060794205577,37.40511059786403,0.9592550400079882,0.504950495049505
54,-0.1,2,False,False,40.10549734419174,43.60837461129241,3.502877267100672,0.8822761617742778,0.9310344827586207
54,-0.15000000000000002,3,False,False,40.10549734419174,25.754969490400526,14.350527853791213,0.6557070561282017,0.5625
54,-0.2,4,False,False,40.10549734419174,94.67555216904199,54.57005482485025,0.9789588047213904,0.6422018348623854
54,-0.25,5,False,False,40.10549734419174,53.077703421398844,12.972206077207105,0.5870019830732698,0.6833333333333333
54,1.601596854386679,6,True,False,40.10549734419174,53.077703421398844,12.972206077207105,0.5870019830732698,0.6833333333333333
55,-0.05,1,False,False,46.78705202072484,106.10850323248633,59.321451211761485,0.5200672803579826,0.5034965034965035
55,-0.1,2,False,False,46.78705202072484,31.680318797025972,15.106733223698871,0.7383478622919265,0.8461538461538461
55,-0.15000000000000002,3,False,False,46.78705202072484,41.23323595491628,5.553816065808562,0.7191399414939146,0.835820895522388
55,-0.2,4,False,False,46.78705202072484,113.41875224558791,66.63170022486307,0.4357840573899623,0.6811594202898551
55,-0.25,5,False,False,46.78705202072484,54.722275599111875,7.935223578387031,0.7987214604592223,0.7619047619047619
55,2.0387261932329577,6,True,False,46.78705202072484,54.722275599111875,7.935223578387031,0.7987214604592223,0.7619047619047619
56,-0.05,1,False,False,33.59675191735202,45.04519040381044,11.448438486458414,0.5279043933855743,0.5609756097560976
56,-0.1,2,False,False,33.59675191735202,56.32607979616328,22.729327878811254,0.7201394131275318,0.6885245901639344
56,-0.15000000000000002,3,False,False,33.59675191735202,46.65968856507973,13.06293664772771,0.7371987673161617,0.8103448275862069
56,-0.2,4,False,False,33.59675191735202,58.7897442106601,25.19299229330808,0.5082274223523487,0.8586956521739131
56,-0.25,5,False,False,33.59675191735202,26.38159116403351,7.215160753318514,0.5117068761739397,0.5121951219512195
56,1.7299965994320265,6,True,False,33.59675191735202,26.38159116403351,7.215160753318514,0.5117068761739397,0.5121951219512195
57,-0.05,1,False,False,30.515934038971125,50.21486509098706,19.698931052015936,0.9889562009646944,0.8607594936708861
57,-0.1,2,False,False,30.515934038971125,65.28049176774773,34.76455772877661,0.6318083828923033,0.5057471264367817
57,-0.15000000000000002,3,False,False,30.515934038971125,40.949288864233885,10.43335482526276,0.432273583156488,0.6938775510204082
57,-0.2,4,False,False,30.515934038971125,72.50344773774484,41.98751369877371,0.8092913209888186,0.5052631578947369
57,-0.25,5,False,False,30.515934038971125,20.778340546979653,9.737593491991472,0.8023337753607322,0.7894736842105263
57,1.74981168398645,6,True,False,30.515934038971125,20.778340546979653,9.737593491991472,0.8023337753607322,0.7894736842105263
58,-0.05,1,False,False,13.46341668455101,47.92859624634942,34.46517956179841,0.5555700808149593,0.52
58,-0.1,2,False,False,13.46341668455101,39.48620144336132,26.022784758810307,0.8447826821845326,0.6756756756756757
58,-0.15000000000000002,3,False,False,13.46341668455101,70.26351959836843,56.800102913817426,0.8435192547551404,0.5048543689320388
58,-0.2,4,False,False,13.46341668455101,46.21000582227499,32.74658913772397,0.6203302053885068,0.5522388059701493
58,-0.25,5,False,False,13.46341668455101,34.87774234834021,21.414325663789203,0.9430054701131949,0.8888888888888888
58,0.48816940172326406,6,True,False,13.46341668455101,34.87774234834021,21.414325663789203,0.9430054701131949,0.8888888888888888
59,-0.05,1,False,False,10.68209148653741,94.18276113136821,83.5006696448308,0.9716355254912654,0.6448598130841121
59,-0.1,2,False,False,10.68209148653741,74.94124365615339,64.25915216961599,0.6380044859447215,0.7974683544303798
59,-0.15000000000000002,3,False,False,10.68209148653741,66.41275460871374,55.73066312217633,0.6177959481456612,0.6
59,-0.2,4,False,False,10.68209148653741,61.16594920600387,50.483857719466464,0.3373599202989176,0.7951807228915663
59,0.20723417701692864,5,True,False,10.68209148653741,61.16594920600387,50.483857719466464,0.3373599202989176,0.7951807228915663
60,-0.05,1,False,False,22.162845225563192,84.15331773407961,61.99047250851642,0.5113303290143235,0.7168141592920354
60,-0.1,2,False,False,22.162845225563192,24.87691126711486,2.7140660415516678,0.7244578686682416,0.8717948717948718
60,-0.15000000000000002,3,False,False,22.162845225563192,46.67445055496835,24.51160532940516,0.8786867967241467,0.8461538461538461
60,-0.2,4,False,False,22.162845225563192,27.770213595828608,5.607368370265416,0.9064167804909407,0.6666666666666666
60,1.947193182071952,5,True,False,22.162845225563192,27.770213595828608,5.607368370265416,0.9064167804909407,0.6666666666666666
61,-0.05,1,False,False,40.78946408749282,67.07486728775571,26.28540320026289,0.805418355223829,0.7532467532467533
61,-0.1,2,False,False,40.78946408749282,67.05581541766642,26.266351330173606,0.7112003687746705,0.6265060240963856
61,-0.15000000000000002,3,False,False,40.78946408749282,58.87039816709212,18.080934079599302,0.9352069732292023,0.9024390243902439
61,-0.2,4,False,False,40.78946408749282,64.04646477616309,23.257000688670274,0.6787496524166727,0.7435897435897436
61,-0.25,5,False,False,40.78946408749282,72.41237657135973,31.622912483866912,0.7118227627842475,0.5054945054945055
61,-0.3,6,False,False,40.78946408749282,63.643739399401895,22.854275311909078,0.600705208872079,0.6455696202531646
61,-0.35,7,False,False,40.78946408749282,84.53884188758892,43.7493778000961,0.3490026945570098,0.7659574468085106
61,-0.39999999999999997,8,False,False,40.78946408749282,21.580904738565703,19.208559348927114,0.7741247877839166,0.8571428571428571
61,1.302365990400009,9,True,False,40.78946408749282,21.580904738565703,19.208559348927114,0.7741247877839166,0.8571428571428571
62,-0.05,1,False,False,23.618248231200187,50.28270197466565,26.66445374346546,0.64174881490547,0.5094339622641509
62,-0.1,2,False,False,23.618248231200187,38.05994667801043,14.44169844681024,0.6714531636584089,0.9393939393939394
62,-0.15000000000000002,3,False,False,23.618248231200187,22.69335212982748,0.9248961013727062,0.836977554418918,0.5135135135135135
62,-0.2,4,False,False,23.618248231200187,111.10662226737766,87.48837403617748,0.8415684584369458,0.6865671641791045
62,-0.25,5,False,False,23.618248231200187,62.36511063332783,38.74686240212765,0.5825495079699912,0.5058823529411764
62,-0.3,6,False,False,23.618248231200187,35.11797759187941,11.499729360679222,0.34511378960818595,0.9629629629629629
62,1.1876454198295987,7,True,False,23.618248231200187,35.11797759187941,11.499729360679222,0.34511378960818595,0.9629629629629629
63,-0.05,1,False,False,39.47153417195052,78.53709878369692,39.065564611746396,0.7447801374965449,0.7551020408163265
63,-0.1,2,False,False,39.47153417195052,27.1120016919033,12.359532480047225,0.5868619317496502,0.9772727272727273
63,-0.15000000000000002,3,False,False,39.47153417195052,63.59999666998028,24.128462498029755,0.9070350345761253,0.6125
63,-0.2,4,False,False,39.47153417195052,43.601571114914144,4.130036942963621,0.31719044494545073,0.855072463768116
63,2.0058503582341665,5,True,False,39.47153417195052,43.601571114914144,4.130036942963621,0.31719044494545073,0.855072463768116
64,-0.05,1,False,False,5.982496575682332,25.709178620469178,19.726682044786845,0.9477090055925226,0.9534883720930233
64,-0.1,2,False,False,5.982496575682332,93.32108466533404,87.33858808965171,0.8544271877493814,0.6435643564356436
64,-0.15000000000000002,3,False,False,5.982496575682332,70.9487668037859,64.96627022810357,0.939903387373966,0.7397260273972602
64,-0.2,4,False,False,5.982496575682332,64.88265361028421,58.900157034601875,0.427398497820475,0.84
64,0.2656992489102375,5,True,False,5.982496575682332,64.88265361028421,58.900157034601875,0.427398497820475,0.84
65,-0.05,1,False,False,25.821290729753727,47.95299569158231,22.131704961828582,0.8191834557685076,0.9253731343283582
65,-0.1,2,False,False,25.821290729753727,56.4114793927305,30.59018866297677,0.726479246399377,0.875
65,-0.15000000000000002,3,False,False,25.821290729753727,33.030066809554064,7.208776079800337,0.8145452162002151,0.7608695652173914
65,-0.2,4,False,False,25.821290729753727,60.46119818250848,34.639907452754755,0.8819284000943417,0.5066666666666667
65,-0.25,5,False,False,25.821290729753727,20.376206080068126,5.445084649685601,0.7158646849268353,0.5531914893617021
65,1.8521382427149424,6,True,False,25.821290729753727,20.376206080068126,5.445084649685601,0.7158646849268353,0.5531914893617021
66,-0.05,1,False,False,38.00447925944737,42.19186443630193,4.187385176854555,0.6402080093579993,0.5081967213114754
66,-0.1,2,False,False,38.00447925944737,48.317522599773014,10.313043340325642,0.8055595830575375,0.5070422535211268
66,-0.15000000000000002,3,False,False,38.00447925944737,52.91370956996477,14.909230310517401,0.5096787223317406,0.8552631578947368
66,-0.2,4,False,False,38.00447925944737,68.1522725780019,30.147793318554527,0.4716216498970121,0.7634408602150538
66,-0.25,5,False,False,38.00447925944737,60.24413534478684,22.23965608533947,0.8549269404752458,0.76
66,-0.3,6,False,False,38.00447925944737,19.98451022501247,18.0199690344349,0.466023252563913,0.5925925925925926
66,1.1624817631936704,7,True,False,38.00447925944737,19.98451022501247,18.0199690344349,0.466023252563913,0.5925925925925926
67,-0.05,1,False,False,35.982205033111065,49.86151353438572,13.879308501274657,0.49289445246151264,0.9605263157894737
67,-0.1,2,False,False,35.982205033111065,45.62643198074254,9.644226947631473,0.9225678520064,0.9032258064516129
67,-0.15000000000000002,3,False,False,35.982205033111065,29.347864858327704,6.634340174783361,0.8045406283247953,0.9682539682539683
67,-0.2,4,False,False,35.982205033111065,42.10479795716759,6.122592924056526,0.9360663942252123,0.7049180327868853
67,2.1391963376798775,5,True,False,35.982205033111065,42.10479795716759,6.122592924056526,0.9360663942252123,0.7049180327868853
68,-0.05,1,False,False,18.136227386063005,58.72899642057724,40.592769034514234,0.9969119460995652,0.6164383561643836
68,-0.1,2,False,False,18.136227386063005,70.34318889602125,52.20696150995824,0.32225935518688226,0.68
68,-0.15000000000000002,3,False,False,18.136227386063005,75.5047193929787,57.368492006915695,0.477600516109569,0.7872340425531915
68,-0.2,4,False,False,18.136227386063005,85.17961690927942,67.0433895232164,0.3174206332464974,0.6764705882352942
68,-0.25,5,False,False,18.136227386063005,62.580444999954494,44.44421761389149,0.4656601375816477,0.6901408450704225
68,-0.3,6,False,False,18.136227386063005,110.50143543478403,92.36520804872103,0.4405235280835468,0.5034013605442177
68,0.07128217220503869,7,True,False,18.136227386063005,110.50143543478403,92.36520804872103,0.4405235280835468,0.5034013605442177
69,-0.05,1,False,False,27.65868717126864,62.03863932108498,34.37995214981634,0.47302207720127565,0.627906976744186
69,-0.1,2,False,False,27.65868717126864,37.14556008983248,9.48687291856384,0.6251004195482804,0.78125
69,-0.15000000000000002,3,False,False,27.65868717126864,59.295107171872615,31.636420000603977,0.38596262485042215,0.8873239436619719
69,-0.2,4,False,False,27.65868717126864,86.07484794085642,58.416160769587776,0.35810481742037314,0.717741935483871
69,-0.25,5,False,False,27.65868717126864,106.79492022425023,79.1362330529816,0.5142390991445218,0.7016129032258065
69,-0.3,6,False,False,27.65868717126864,47.18445160725543,19.525764435986794,0.6345000699934435,0.9090909090909091
69,-0.35,7,False,False,27.65868717126864,35.40191123463562,7.743224063366981,0.38251943174655917,0.8333333333333334
69,1.5313470912849003,8,True,False,27.65868717126864,35.40191123463562,7.743224063366981,0.38251943174655917,0.8333333333333334
70,-0.05,1,False,False,5.8677041603113045,37.82856638868493,31.960862228373628,0.5028014380990254,0.7435897435897436
70,-0.1,2,False,False,5.8677041603113045,69.03137153651049,63.163667376199186,0.4981309320012151,0.6506024096385542
70,-0.15000000000000002,3,False,False,5.8677041603113045,43.538687234764765,37.67098307445346,0.548848270175036,0.7659574468085106
70,-0.2,4,False,False,5.8677041603113045,32.8975993217235,27.029895161412192,0.9513851024528532,0.5111111111111111
70,0.42902588455975993,5,True,False,5.8677041603113045,32.8975993217235,27.029895161412192,0.9513851024528532,0.5111111111111111
71,-0.05,1,False,False,22.140007754362408,76.91601701280652,54.77600925844411,0.36317387838783083,0.696078431372549
71,-0.1,2,False,False,22.140007754362408,35.771229352058235,13.631221597695827,0.5307745098453823,0.5555555555555556
71,-0.15000000000000002,3,False,False,22.140007754362408,43.31919860899965,21.17919085463724,0.39793762410643363,0.6666666666666666
71,-0.2,4,False,False,22.140007754362408,35.32647293797606,13.186465183613649,0.8949734481139906,0.5135135135135135
71,-0.25,5,False,False,22.140007754362408,57.4302762936151,35.29026853925269,0.5174391548079879,0.7402597402597403
71,-0.3,6,False,False,22.140007754362408,73.62492695745648,51.48491920309407,0.444547011438588,0.5054945054945055
71,-0.35,7,False,False,22.140007754362408,93.5465702429557,71.4065624885933,0.8353411933490651,0.6422018348623854
71,-0.39999999999999997,8,False,False,22.140007754362408,40.93343836136983,18.793430607007423,0.3367465061597156,0.7222222222222222
71,0.28735030594732275,9,True,False,22.140007754362408,40.93343836136983,18.793430607007423,0.3367465061597156,0.7222222222222222
72,-0.05,1,False,False,26.432712516449556,44.439467736450396,18.00675522000084,0.535250594363004,0.7878787878787878
72,-0.1,2,False,False,26.432712516449556,47.323428715180405,20.89071619873085,0.3959138625334102,0.9875
72,-0.15000000000000002,3,False,False,26.432712516449556,92.18495101585812,65.75223849940856,0.9341755787453405,0.6703296703296703
72,-0.2,4,False,False,26.432712516449556,57.759954198704406,31.32724168225485,0.8112477536291964,0.7848101265822784
72,-0.25,5,False,False,26.432712516449556,49.20016900764091,22.767456491191354,0.5092690752824502,0.5316455696202531
72,-0.3,6,False,False,26.432712516449556,30.81136682010589,4.378654303656333,0.6856755969971218,0.5121951219512195
72,1.8651906243339298,7,True,False,26.432712516449556,30.81136682010589,4.378654303656333,0.6856755969971218,0.5121951219512195
73,-0.05,1,False,False,16.895127485560398,58.46873953865078,41.573612053090386,0.6293418532054543,0.7831325301204819
73,-0.1,2,False,False,16.895127485560398,48.069118288909046,31.173990803348648,0.590407455452179,0.5094339622641509
73,-0.15000000000000002,3,False,False,16.895127485560398,36.762465007013525,19.867337521453127,0.47876302101151724,0.7872340425531915
73,-0.2,4,False,False,16.895127485560398,73.43146493252087,56.536337446960474,0.7724600338296131,0.8133333333333334
73,-0.25,5,False,False,16.895127485560398,36.44314847188564,19.548020986325245,0.9406911379124059,0.8305084745762712
73,-0.3,6,False,False,16.895127485560398,74.20647025295412,57.311342767393725,0.35661871496046615,0.6826923076923077
73,-0.35,7,False,False,16.895127485560398,64.55700854082508,47.661881055264686,0.4519688946212087,0.7752808988764045
73,-0.39999999999999997,8,False,False,16.895127485560398,82.7879479725513,65.8928204869909,0.7704404518731292,0.69
73,-1.4,9,False,True,16.895127485560398,82.7879479725513,65.8928204869909,0.7704404518731292,0.69
74,-0.05,1,False,False,6.8187955104875275,52.77220403837962,45.953408527892094,0.6441059528310413,0.746031746031746
74,-0.1,2,False,False,6.8187955104875275,76.51470751213006,69.69591200164253,0.9207943552559612,0.6862745098039216
74,-0.15000000000000002,3,False,False,6.8187955104875275,50.72152396079409,43.90272845030656,0.7560770302406037,0.8
74,-0.2,4,False,False,6.8187955104875275,35.58174856055391,28.762953050066386,0.7032159834908208,0.6229508196721312
74,0.3384932376470497,5,True,False,6.8187955104875275,35.58174856055391,28.762953050066386,0.7032159834908208,0.6229508196721312
75,-0.05,1,False,False,47.90079889767477,88.67840067613801,40.77760177846324,0.4008789556669305,0.7894736842105263
75,-0.1,2,False,False,47.90079889767477,101.81958811291241,53.918789215237645,0.7705628940593037,0.5037037037037037
75,-0.15000000000000002,3,False,False,47.90079889767477,27.178676461049303,20.722122436625465,0.6172698142734176,0.5087719298245614
75,-0.2,4,False,False,47.90079889767477,30.48352225615824,17.41727664151653,0.3218677740836432,0.5161290322580645
75,1.3885497928272579,5,True,False,47.90079889767477,30.48352225615824,17.41727664151653,0.3218677740836432,0.5161290322580645
76,-0.05,1,False,False,13.207011940122394,53.61583944581427,40.408827505691875,0.5687949461159283,0.5087719298245614
76,-0.1,2,False,False,13.207011940122394,70.26313940825146,57.05612746812907,0.9458539564696042,0.51
76,-0.15000000000000002,3,False,False,13.207011940122394,86.3906184322455,73.1836064921231,0.9841043903961173,0.6826923076923077
76,-0.2,4,False,False,13.207011940122394,35.66093595629515,22.453924016172756,0.8185422535096927,0.5098039215686274
76,-0.25,5,False,False,13.207011940122394,42.524826429294734,29.317814489172342,0.5277333619432212,0.863013698630137
76,-0.3,6,False,False,13.207011940122394,84.42908605421864,71.22207411409624,0.4669830255436789,0.8571428571428571
76,0.19063436991469657,7,True,False,13.207011940122394,84.42908605421864,71.22207411409624,0.4669830255436789,0.8571428571428571
77,-0.05,1,False,False,47.039341085810676,49.09964374291565,2.0603026571049767,0.5652259041973142,0.8769230769230769
77,-0.1,2,False,False,47.039341085810676,45.26155964731603,1.7777814384946495,0.3002343406325043,0.7450980392156863
77,-0.15000000000000002,3,False,False,47.039341085810676,73.7910440999127,26.75170301410202,0.7350741596104393,0.6078431372549019
77,-0.2,4,False,False,47.039341085810676,54.24377105205853,7.204429966247851,0.4768451219020506,0.6721311475409836
77,1.9337468166109824,5,True,False,47.039341085810676,54.24377105205853,7.204429966247851,0.4768451219020506,0.6721311475409836
78,-0.05,1,False,False,10.36034911154013,61.572115835224096,51.211766723683965,0.6712364189491979,0.6724137931034483
78,-0.1,2,False,False,10.36034911154013,43.43594002912328,33.07559091758315,0.5039977305719272,0.8450704225352113
78,-0.15000000000000002,3,False,False,10.36034911154013,62.276146497147266,51.915797385607135,0.6811194724923897,0.7142857142857143
78,-0.2,4,False,False,10.36034911154013,51.27726018554942,40.91691107400929,0.7656023604329749,0.8032786885245902
78,-0.25,5,False,False,10.36034911154013,73.07054472137288,62.71019560983275,0.9317590377798048,0.77
78,0.4468795188899024,6,True,False,10.36034911154013,73.07054472137288,62.71019560983275,0.9317590377798048,0.77
79,-0.05,1,False,False,47.32416810798906,77.27824097756,29.954072869570943,0.5102232978862417,0.6979166666666666
79,-0.1,2,False,False,47.32416810798906,33.85442477329406,13.469743334694996,0.5490003553346169,0.5128205128205128
79,-0.15000000000000002,3,False,False,47.32416810798906,42.563678605190574,4.760489502798485,0.638489502303109,0.5076923076923077
79,-0.2,4,False,False,47.32416810798906,76.14365527858278,28.819487170593725,0.7198224836971536,0.6875
79,-0.25,5,False,False,47.32416810798906,63.87898534996185,16.554817241972792,0.8306433215057953,0.8113207547169812
79,-0.3,6,False,False,47.32416810798906,39.174528963852204,8.149639144136856,0.6118701723606674,0.8813559322033898
79,1.9259242259774998,7,True,False,47.32416810798906,39.174528963852204,8.149639144136856,0.6118701723606674,0.8813559322033898
80,-0.05,1,False,False,36.54106437246044,76.39452876415086,39.85346439169042,0.354287131663653,0.5051546391752577
80,-0.1,2,False,False,36.54106437246044,58.326569024708824,21.785504652248385,0.8911260790749229,0.7912087912087912
80,-0.15000000000000002,3,False,False,36.54106437246044,63.419349127034764,26.878284754574324,0.7634673143889298,0.6781609195402298
80,-0.2,4,False,False,36.54106437246044,26.124442114094514,10.416622258365926,0.37082713888094576,0.8611111111111112
